ID	Taxonomy
TIGR02536	13.85	14.23	ethanolamine utilization protein
TIGR02755	5.43	14.06	type-F conjugative transfer system pilin acetylase TraX
TIGR03741	7.50	14.00	PRTRC system protein E
TIGR03738	7.50	14.00	PRTRC system protein C
TIGR02505	11.00	14.00	ribonucleoside-triphosphate reductase, adenosylcobalamin-dependent
TIGR04258	12.00	13.50	four helix bundle suffix domain
TIGR03394	13.50	6.00	indolepyruvate/phenylpyruvate decarboxylase
TIGR00775	13.50	0.00	Na+/H+ antiporter, NhaD family
TIGR04279	13.34	8.00	TIGR04279 domain
TIGR03762	13.34	8.00	archaeosortase C
TIGR02558	13.34	5.67	type III secretion protein HrpB2
TIGR01912	13.34	8.00	Sec-independent protein translocase TatC
TIGR04386	13.00	4.00	ThiC-like protein 1
TIGR04385	13.00	4.00	putative variant cofactor biosynthesis B12-binding domain/radical SAM domain protein 1
TIGR04339	13.00	6.00	PQQ system protein
TIGR03157	13.00	0.00	CRISPR type I-D/CYANO-associated protein Csc2
TIGR03076	11.00	13.00	chlamydial GcvH-like protein upstream region protein
TIGR02997	13.00	4.00	RNA polymerase sigma factor, cyanobacterial RpoD-like family
TIGR02807	13.00	0.00	CRISPR-associated protein Cas6, subtype MYXAN
TIGR02640	13.00	6.00	gas vesicle protein GvpN
TIGR02620	13.00	0.00	putative CRISPR-associated protein, VVA1548 family
TIGR01757	11.00	13.00	malate dehydrogenase, NADP-dependent
TIGR02167	11.00	12.71	bacterial surface protein 26-residue repeat
TIGR03878	10.00	12.50	KaiC domain protein, AF_0795 family
TIGR02932	12.34	0.00	V-containing nitrogenase, beta subunit
TIGR02931	12.34	0.00	Fe-only nitrogenase, beta subunit
TIGR02930	12.34	0.00	V-containing nitrogenase, delta subunit
TIGR02929	12.34	0.00	Fe-only nitrogenase, delta subunit
TIGR01861	12.34	0.00	nitrogenase iron-iron protein, alpha chain
TIGR01860	12.34	0.00	nitrogenase vanadium-iron protein, alpha chain
TIGR04544	0.00	12.00	beta-methylarginine biosynthesis bifunctional aminotransferase
TIGR04543	0.00	12.00	2-ketoarginine methyltransferase
TIGR04515	0.00	12.00	P450-derived glycosyltranferase activator
TIGR04500	1.00	12.00	putative peptide maturation system protein
TIGR04465	12.00	5.00	TAT-translocated F420-dependent dehydrogenase, FGD2 family
TIGR03477	12.00	9.00	DMSO reductase family type II enzyme, heme b subunit
TIGR00541	4.85	11.23	histidine decarboxylase, pyruvoyl type
TIGR04094	0.00	11.00	YSIRK-targeted surface antigen transcriptional regulator
TIGR03995	0.00	11.00	putative rSAM target protein, CGCGG family
TIGR03642	11.00	10.00	CRISPR-associated protein, Csx14 family
TIGR02619	9.00	11.00	putative CRISPR-associated protein, APE2256 family
TIGR03739	7.00	10.50	PRTRC system protein D
TIGR02489	8.00	10.50	flagellar hook protein FlgE
TIGR02708	5.00	10.42	L-lactate oxidase
TIGR01956	0.68	10.29	NusG family protein
TIGR03616	10.05	9.89	pyrimidine utilization transport protein G
TIGR03803	10.00	0.00	gloeo_Verruco repeat
TIGR03503	10.00	7.50	TIGR03503 family protein
TIGR02411	2.00	10.00	leukotriene A-4 hydrolase/aminopeptidase
TIGR01653	0.00	10.00	bacteriocin, lactococcin 972 family
TIGR01621	10.00	7.50	pseudouridine synthase Rlu family protein, TIGR01621
TIGR01002	8.85	9.73	beta-channel forming cytolysin
TIGR02735	9.50	9.50	phosphoribosylaminoimidazole-succinocarboxamide synthase
TIGR02463	5.43	9.39	mannosyl-3-phosphoglycerate phosphatase homolog
TIGR04444	0.00	9.00	chorismatase, FkbO/Hyg5 family
TIGR03726	9.00	7.00	putative cross-wall-targeting lipoprotein signal
TIGR02710	9.00	0.00	CRISPR-associated protein, TIGR02710 family
TIGR02059	4.00	9.00	cyanobacterial long protein repeat
TIGR03000	8.83	4.00	Planctomycetes uncharacterized domain TIGR03000
TIGR04098	3.50	8.50	biosynthesis cluster domain
TIGR03507	7.50	8.50	decaheme c-type cytochrome, OmcA/MtrC family
TIGR03195	8.50	3.00	4-hydroxybenzoyl-CoA reductase, beta subunit
TIGR03209	7.42	8.43	transcriptional regulator BotR, P-21
TIGR04498	8.00	4.00	abortive infection protein, AbiV family
TIGR04401	2.00	8.00	twin-arginine translocation signal/Cys-rich four helix bundle protein
TIGR03986	8.00	0.00	CRISPR-associated protein
TIGR03537	8.00	2.00	succinyldiaminopimelate transaminase
TIGR02192	8.00	4.67	protein YibB
TIGR04367	0.00	7.67	hopanoid C-3 methylase HpnR
TIGR04287	0.00	7.67	exosortase K
TIGR04162	0.00	7.67	exosortase E/protease, VPEID-CTERM system
TIGR04161	0.00	7.67	VPEID-CTERM protein sorting domain
TIGR03509	7.50	7.00	decaheme-associated outer membrane protein, MtrB/PioB family
TIGR02553	5.33	7.33	type III effector protein IpaD/SipD/SspD
TIGR04016	0.00	7.10	colanic acid biosynthesis acetyltransferase WcaB
TIGR02180	0.50	7.00	glutaredoxin
TIGR01454	3.00	7.00	AHBA synthesis associated protein
TIGR04429	4.00	6.50	Phr family secreted Rap phosphatase inhibitor
TIGR04049	6.34	3.17	AIR synthase-related protein, sll0787 family
TIGR02526	4.85	6.23	PduT-like ethanolamine utilization protein
TIGR03587	4.00	6.00	pseudaminic acid biosynthesis-associated methylase
TIGR03460	0.00	6.00	carotene biosynthesis associated membrane protein
TIGR02702	2.00	6.00	iron-sulfur cluster biosynthesis transcriptional regulator SufR
TIGR02265	2.00	6.00	Myxococcales-restricted protein, TIGR02265 family
TIGR04442	0.00	5.50	TIGR04442 family protein
TIGR04311	0.00	5.50	putative metalloenzyme radical SAM/SPASM domain maturase
TIGR04304	0.00	5.50	GeoRSP system SPASM domain protein
TIGR04303	0.00	5.50	GeoRSP system radical SAM/SPASM protein
TIGR04302	0.00	5.50	GeoRSP system PqqD family protein
TIGR04359	5.00	2.00	entry exclusion lipoprotein TrbK
TIGR03096	5.00	2.00	nitrosocyanin
TIGR02542	5.00	0.00	TANFOR domain
TIGR02460	1.00	5.00	mannosyl-3-phosphoglycerate synthase
TIGR01689	0.00	5.00	capsule biosynthesis phosphatase
TIGR04431	0.00	4.67	aminoglycoside N(6)-acetyltransferase, AacA4 family
TIGR03770	anchored repeat-type ABC transporter, permease subunit
TIGR03771	anchored repeat-type ABC transporter, ATP-binding subunit
TIGR03772	anchored repeat ABC transporter, substrate-binding protein
TIGR03786	streptococcal pilin isopeptide linkage domain
TIGR03799	putative pyridoxal-dependent aspartate 1-decarboxylase
TIGR03804	parallel beta-helix repeat
TIGR03812	tyrosine decarboxylase MnfA
TIGR03815	helicase/secretion neighborhood CpaE-like protein
TIGR03816	helicase/secretion neighborhood TadE-like protein
TIGR03817	helicase/secretion neighborhood putative DEAH-box helicase
TIGR03818	flagellar motor stator protein MotA
TIGR03819	helicase/secretion neighborhood ATPase
TIGR03820	lysine-2,3-aminomutase
TIGR03821	EF-P beta-lysylation protein EpmB
TIGR03822	lysine-2,3-aminomutase-related protein
TIGR03824	flagellar biosynthesis anti-sigma factor FlgM
TIGR03825	flagellar assembly protein FliH
TIGR03826	flagellar operon protein TIGR03826
TIGR03828	1-phosphofructokinase
TIGR03833	conserved hypothetical protein
TIGR03837	conserved hypothetical protein, PP_1857 family
TIGR03841	probable F420-dependent oxidoreductase, Rv3093c family
TIGR03844	cysteate synthase
TIGR03845	sulfopyruvate decarboxylase, alpha subunit
TIGR03846	sulfopyruvate decarboxylase, beta subunit
TIGR03851	carbohydrate ABC transporter, N-acetylglucosamine/diacetylchitobiose-binding protein
TIGR03855	aspartate dehydrogenase
TIGR03856	probable F420-dependent oxidoreductase, MSMEG_2906 family
TIGR03857	probable F420-dependent oxidoreductase, MSMEG_2249 family
TIGR03859	coenzyme PQQ biosynthesis protein PqqD
TIGR03860	FMN-dependent oxidoreductase, nitrilotriacetate monooxygenase family
TIGR03862	flavoprotein, TIGR03862 family
TIGR03866	PQQ-dependent catabolism-associated beta-propeller protein
TIGR03873	proposed F420-0 ABC transporter, ATP-binding protein
TIGR03875	RNA ligase partner, MJ_0950 family
TIGR03877	KaiC domain protein, Ph0284 family
TIGR03879	probable regulatory domain
TIGR03882	bacteriocin biosynthesis cyclodehydratase domain
TIGR03883	uncharacterized protein, coenzyme F420 biosynthesis associated
TIGR03898	type 2 lantibiotic, mersacidin/lichenicidin family
TIGR03900	putative carboxyl-terminal-processing protease, deltaproteobacterial
TIGR03902	rhombosortase
TIGR03904	uncharacterized radical SAM protein YgiQ
TIGR03905	uncharacterized protein TIGR03905
TIGR03907	quinohemoprotein amine dehydrogenase, beta subunit
TIGR03909	pyrrolysine biosynthesis protein PylC
TIGR03910	pyrrolysine biosynthesis radical SAM protein
TIGR03911	pyrrolysine biosynthesis protein PylD
TIGR03912	pyrrolysine--tRNA ligase, N-terminal region
TIGR03914	uracil-DNA glycosylase family domain
TIGR03916	putative DNA modification/repair radical SAM protein
TIGR03918	[FeFe] hydrogenase H-cluster maturation GTPase HydF
TIGR03919	type VII secretion protein EccB
TIGR03920	type VII secretion integral membrane protein EccD
TIGR03921	type VII secretion-associated serine protease mycosin
TIGR03922	type VII secretion AAA-ATPase EccA
TIGR03923	type VII secretion protein EccE
TIGR03924	type VII secretion protein EccCa
TIGR03925	type VII secretion protein EccCb
TIGR03930	WXG100 family type VII secretion target
TIGR03931	type VII secretion-associated protein, Rv3446c family
TIGR03937	poly-beta-1,6 N-acetyl-D-glucosamine synthase
TIGR03938	poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB
TIGR03939	poly-beta-1,6 N-acetyl-D-glucosamine export porin PgaA
TIGR03940	poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD
TIGR03941	putative tRNA adenosine deaminase-associated protein
TIGR03942	anaerobic sulfatase maturase
TIGR03945	2,3-diaminopropionate biosynthesis protein SbnA
TIGR03949	class IIb bacteriocin, lactobin A/cerein 7B family
TIGR03952	zinc-dependent metalloproteinase lipoprotein, BF0631 family
TIGR03953	50S ribosomal protein uL4
TIGR03955	[FeFe] hydrogenase H-cluster radical SAM maturase HydG
TIGR03956	[FeFe] hydrogenase H-cluster radical SAM maturase HydE
TIGR03959	putative iron-only hydrogenase system regulator
TIGR03964	mycofactocin system creatininase family protein
TIGR03969	mycofactocin precursor
TIGR03971	SDR family mycofactocin-dependent oxidoreductase
TIGR03973	six-cysteine peptide SCIFF
TIGR03974	SCIFF radical SAM maturase
TIGR03980	hybrid cluster protein-associated redox disulfide domain
TIGR03990	phosphoglucosamine mutase
TIGR03992	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
TIGR03994	coproporphyrinogen dehydrogenase HemZ
TIGR03998	bacillithiol biosynthesis cysteine-adding enzyme BshC
TIGR03999	N-acetyl-alpha-D-glucosaminyl L-malate synthase BshA
TIGR04000	bacillithiol biosynthesis deacetylase BshB2
TIGR04001	bacillithiol biosynthesis deacetylase BshB1
TIGR04013	B12-binding domain/radical SAM domain protein, MJ_1487 family
TIGR04014	B12-binding domain/radical SAM domain protein, MJ_0865 family
TIGR04018	putative bacillithiol system oxidoreductase, YpdA family
TIGR04019	bacillithiol system protein YtxJ
TIGR04021	dimethyl sulfone monooxygenase SfnG
TIGR04025	pyridoxamine 5-phosphate oxidase, FMN-binding family
TIGR02456	18470.06	15600.66	trehalose synthase
TIGR01807	15533.55	18437.31	chorismate mutase
TIGR01416	16311.25	18400.42	ubiquinol-cytochrome c reductase, iron-sulfur subunit
TIGR04214	18371.26	15686.32	CSLREA domain
TIGR02964	17965.25	18366.76	xanthine dehydrogenase accessory protein XdhC
TIGR02665	18365.14	11250.56	molybdenum cofactor guanylyltransferase
TIGR02517	18332.00	17382.05	type II secretion system protein D
TIGR00718	13932.99	18318.59	L-serine dehydratase, iron-sulfur-dependent, alpha subunit
TIGR00537	18268.67	17481.17	putative methylase
TIGR01931	18192.76	17112.48	sulfite reductase [NADPH] flavoprotein, alpha-component
TIGR03915	17228.81	18161.20	probable DNA metabolism protein
TIGR00462	15832.89	18137.38	EF-P lysine aminoacylase GenX
TIGR02001	18114.69	10952.66	conserved hypothetical protein
TIGR00294	18092.52	15273.55	GTP cyclohydrolase
TIGR01229	17301.15	18089.97	arginase
TIGR01340	16044.50	18051.50	aconitate hydratase, mitochondrial
TIGR01769	18046.34	13899.50	phosphoglycerol geranylgeranyltransferase
TIGR02234	8420.90	17976.17	membrane protein, TIGR02234 family
TIGR01374	11490.34	17851.75	sarcosine oxidase, delta subunit family
TIGR02859	15707.22	17843.95	RNA polymerase sigma-H factor
TIGR03128	12796.34	17758.10	3-hexulose-6-phosphate synthase
TIGR01254	15006.42	17650.23	ABC transporter periplasmic binding protein, thiB subfamily
TIGR02631	13816.39	17617.16	xylose isomerase
TIGR01078	16244.20	17575.12	arginine deiminase
TIGR00013	12338.21	17567.71	4-oxalocrotonate tautomerase family enzyme
TIGR02160	11258.51	17532.86	phenylacetate-CoA oxygenase/reductase, PaaK subunit
TIGR02407	17449.33	16625.17	diaminobutyrate--2-oxoglutarate aminotransferase
TIGR01977	17446.15	14846.54	cysteine desulfurase family protein
TIGR03217	15685.85	17436.86	4-hydroxy-2-oxovalerate aldolase
TIGR03215	15600.18	17432.86	acetaldehyde dehydrogenase (acetylating)
TIGR00127	17092.63	17417.09	isocitrate dehydrogenase, NADP-dependent
TIGR03554	17401.50	13295.00	glucose-6-phosphate dehydrogenase (coenzyme-F420)
TIGR01553	17109.78	17331.45	formate dehydrogenase-N alpha subunit
TIGR02490	17273.76	14521.36	flagellar basal-body rod protein FlgF
TIGR01371	15470.32	17179.35	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase
TIGR01138	15145.31	17160.72	cysteine synthase B
TIGR01788	13259.11	17159.27	glutamate decarboxylase
TIGR00251	17147.93	14682.63	TIGR00251 family protein
TIGR02406	17138.33	16327.17	diaminobutyrate acetyltransferase
TIGR02785	15594.72	17133.07	helicase-exonuclease AddAB, AddA subunit
TIGR01191	15376.60	17126.45	heme exporter protein CcmC
TIGR03533	17125.81	16378.72	protein-(glutamine-N5) methyltransferase, ribosomal protein L3-specific
TIGR00031	9713.20	17091.28	UDP-galactopyranose mutase
TIGR02787	12902.22	17090.82	GTP-sensing transcriptional pleiotropic repressor CodY
TIGR03499	17089.56	15290.92	flagellar biosynthesis protein FlhF
TIGR02491	17042.68	14118.22	anaerobic ribonucleoside-triphosphate reductase activating protein
TIGR01348	17039.31	16329.72	dihydrolipoyllysine-residue acetyltransferase
TIGR00584	10606.26	17037.52	mismatch-specific thymine-DNA glycosylate (mug)
TIGR01976	17024.33	15676.06	cysteine desulfurase family protein
TIGR02795	16952.01	10616.90	tol-pal system protein YbgF
TIGR03717	16950.23	10268.05	integral membrane protein, YjbE family
TIGR01523	16945.88	15062.60	potassium/sodium efflux P-type ATPase, fungal-type
TIGR02089	12106.19	16937.51	tartrate dehydrogenase
TIGR00856	16330.81	16894.72	dihydroorotase, homodimeric type
TIGR01262	16818.38	9401.32	maleylacetoacetate isomerase
TIGR02886	14734.04	16792.50	anti-sigma F factor antagonist
TIGR01906	8521.89	16772.62	integral membrane protein TIGR01906
TIGR00553	15288.30	16717.95	aminodeoxychorismate synthase, component I
TIGR00230	16695.16	13576.18	sugar fermentation stimulation protein
TIGR02515	16599.64	15570.37	type IV pilus secretin PilQ
TIGR00520	16594.97	11704.66	L-asparaginase, type II
TIGR00288	16584.08	10604.49	TIGR00288 family protein
TIGR02177	16453.56	16579.85	2-oxoacid:acceptor oxidoreductase, beta subunit, pyruvate/2-ketoisovalerate family
TIGR01318	14500.26	16577.21	glutamate synthase, small subunit
TIGR02155	10865.01	16576.03	phenylacetate-CoA ligase
TIGR01200	9696.50	16505.00	GLPGLI family protein
TIGR00117	16452.31	14798.72	aconitate hydratase 2
TIGR02278	10413.18	16443.69	phenylacetic acid degradation protein paaN
TIGR01563	16430.14	12651.56	putative phage head-tail adaptor
TIGR00366	4292.50	16426.15	TIGR00366 family protein
TIGR02538	16407.72	16266.29	type IV-A pilus assembly ATPase PilB
TIGR00261	16382.84	15681.31	TraB family protein
TIGR00940	9830.87	16364.61	monovalent cation:proton antiporter
TIGR01595	16330.23	12566.45	CRISPR-associated protein, CT1132 family
TIGR02360	9644.70	16328.43	4-hydroxybenzoate 3-monooxygenase
TIGR01747	13124.24	16309.90	diaminopropionate ammonia-lyase family
TIGR01521	15233.72	16299.84	fructose-bisphosphate aldolase, class II, Calvin cycle subtype
TIGR02179	16229.34	13806.50	2-oxoacid:acceptor oxidoreductase, delta subunit, pyruvate/2-ketoisovalerate family
TIGR01743	12073.42	16144.82	pur operon repressor PurR
TIGR00659	14792.30	16120.27	TIGR00659 family protein
TIGR02357	13110.74	16104.88	energy-coupled thiamine transporter ThiT
TIGR01849	16096.26	10691.34	polyhydroxyalkanoate depolymerase, intracellular
TIGR00249	14497.05	16086.37	phosphohistidine phosphatase SixA
TIGR02684	7705.01	16021.61	probable addiction module antidote protein
TIGR02088	16018.84	11808.00	isopropylmalate/isohomocitrate dehydrogenases
TIGR02691	11182.00	15994.45	arsenate reductase (thioredoxin)
TIGR01041	15977.58	13644.99	ATP synthase archaeal, B subunit
TIGR03344	15944.47	9918.23	type VI secretion system effector, Hcp1 family
TIGR00332	15920.93	12277.51	desulfoferrodoxin ferrous iron-binding domain
TIGR03141	14398.60	15920.45	heme exporter protein CcmD
TIGR01443	11922.57	15892.83	intein C-terminal splicing region
TIGR03182	12939.49	15880.83	pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit
TIGR01809	15839.50	11877.83	shikimate-5-dehydrogenase
TIGR01942	15833.61	15144.05	poly(A) polymerase
TIGR03420	15814.64	14496.06	DnaA regulatory inactivator Hda
TIGR02793	15806.11	13092.63	nickel-responsive transcriptional regulator NikR
TIGR02203	15802.31	15180.72	lipid A export permease/ATP-binding protein MsbA
TIGR03962	13097.50	15799.00	mycofactocin radical SAM maturase
TIGR03967	13065.50	15781.00	putative mycofactocin binding protein MftB
TIGR03167	15753.20	10645.51	tRNA 2-selenouridine synthase
TIGR01666	15718.51	10188.63	TIGR01666 family membrane protein
TIGR00547	15714.81	15149.22	outer membrane lipoprotein carrier protein LolA
